"NAME";"CL";"Q";"G"
"HCT116_Ly294001.log2Ratio";1;1;1
"HCT116_SH5.log2Ratio";1;2;1
"HCT116_SH6.log2Ratio";1;3;1
"HCT116_Wortmannin.log2Ratio";1;4;1
"HT29_Ly294001.log2Ratio";2;1;1
"HT29_SH5.log2Ratio";2;2;1
"HT29_SH6.log2Ratio";2;3;1
"HT29_Wortmannin.log2Ratio";2;4;1
"SW480_Ly294001.log2Ratio";3;1;1
"SW480_SH5.log2Ratio";3;2;1
"SW480_SH6.log2Ratio";3;3;1
"SW480_Wortmannin.log2Ratio";3;4;1
"HCT116_AG1478.log2Ratio";1;1;2
"HCT116_PD98059.log2Ratio";1;2;2
"HCT116_SulindacSulfide.log2Ratio";1;5;1
"HCT116_SulindacSulfone.log2Ratio";1;4;2
"HCT116_U0126.log2Ratio";1;3;2
"HT29_AG1478.log2Ratio";2;1;2
"HT29_PD98059.log2Ratio";2;2;2
"HT29_SulindacSulfide.log2Ratio";2;5;1
"HT29_SulindacSulfone.log2Ratio";2;4;2
"HT29_U0126.log2Ratio";2;3;2
"SW480_AG1478.log2Ratio";3;1;2
"SW480_PD98059.log2Ratio";3;2;2
"SW480_SulindacSulfide.log2Ratio";3;5;1
"SW480_SulindacSulfone.log2Ratio";3;4;2
"SW480_U01262.log2Ratio";3;3;2
